crop,pest_type,intensity,pesticide
rice,bug,high,Cypermethrin
barley,worm,low,Cypermethrin
millet,whitefly,low,Chlorpyrifos
rice,worm,medium,Malathion
millet,aphid,low,Chlorpyrifos
barley,caterpillar,high,Cypermethrin
millet,caterpillar,medium,Cypermethrin
millet,bug,high,Imidacloprid
millet,whitefly,high,Malathion
maize,aphid,high,Chlorpyrifos
millet,caterpillar,medium,Chlorpyrifos
barley,bug,high,Chlorpyrifos
rice,bug,medium,Cypermethrin
wheat,aphid,high,Cypermethrin
wheat,worm,medium,Chlorpyrifos
maize,bug,low,Imidacloprid
barley,whitefly,medium,Chlorpyrifos
rice,worm,medium,Imidacloprid
rice,worm,medium,Cypermethrin
barley,bug,low,Chlorpyrifos
wheat,whitefly,low,Imidacloprid
millet,worm,low,Malathion
maize,whitefly,high,Imidacloprid
rice,whitefly,low,Imidacloprid
rice,caterpillar,low,Chlorpyrifos
maize,worm,high,Cypermethrin
millet,caterpillar,high,Imidacloprid
barley,worm,low,Malathion
barley,caterpillar,medium,Chlorpyrifos
rice,bug,medium,Malathion
wheat,aphid,high,Imidacloprid
millet,aphid,medium,Imidacloprid
cotton,worm,medium,Cypermethrin
millet,whitefly,high,Malathion
millet,worm,low,Cypermethrin
rice,whitefly,medium,Imidacloprid
cotton,aphid,high,Malathion
maize,bug,high,Cypermethrin
maize,bug,medium,Cypermethrin
maize,caterpillar,low,Cypermethrin
wheat,bug,low,Malathion
cotton,bug,low,Cypermethrin
rice,caterpillar,high,Imidacloprid
millet,bug,low,Cypermethrin
millet,worm,high,Cypermethrin
millet,whitefly,low,Chlorpyrifos
barley,whitefly,high,Imidacloprid
wheat,bug,medium,Cypermethrin
barley,caterpillar,high,Chlorpyrifos
cotton,caterpillar,medium,Malathion
maize,aphid,medium,Cypermethrin
barley,worm,low,Cypermethrin
rice,bug,medium,Chlorpyrifos
millet,aphid,medium,Cypermethrin
millet,bug,medium,Cypermethrin
cotton,caterpillar,high,Imidacloprid
rice,worm,medium,Imidacloprid
barley,aphid,high,Chlorpyrifos
wheat,worm,medium,Cypermethrin
barley,caterpillar,medium,Chlorpyrifos
rice,worm,medium,Imidacloprid
wheat,aphid,medium,Cypermethrin
barley,bug,high,Imidacloprid
cotton,bug,high,Malathion
cotton,whitefly,medium,Imidacloprid
cotton,whitefly,low,Malathion
barley,aphid,high,Chlorpyrifos
wheat,whitefly,low,Malathion
cotton,bug,medium,Imidacloprid
maize,whitefly,medium,Imidacloprid
wheat,bug,medium,Chlorpyrifos
barley,bug,high,Imidacloprid
rice,aphid,low,Malathion
cotton,caterpillar,medium,Malathion
maize,worm,medium,Malathion
maize,bug,low,Chlorpyrifos
millet,aphid,medium,Cypermethrin
maize,worm,low,Malathion
rice,whitefly,high,Cypermethrin
rice,aphid,high,Imidacloprid
rice,whitefly,medium,Imidacloprid
cotton,worm,medium,Cypermethrin
cotton,aphid,medium,Chlorpyrifos
barley,bug,low,Chlorpyrifos
millet,whitefly,medium,Cypermethrin
wheat,caterpillar,low,Imidacloprid
barley,whitefly,medium,Cypermethrin
wheat,whitefly,high,Imidacloprid
barley,aphid,medium,Cypermethrin
wheat,whitefly,high,Malathion
barley,bug,high,Malathion
barley,bug,medium,Chlorpyrifos
barley,whitefly,low,Chlorpyrifos
wheat,bug,high,Malathion
rice,whitefly,low,Imidacloprid
barley,whitefly,low,Malathion
maize,caterpillar,high,Cypermethrin
cotton,whitefly,low,Malathion
barley,worm,medium,Chlorpyrifos
millet,worm,low,Malathion
wheat,whitefly,high,Cypermethrin
rice,worm,high,Imidacloprid
cotton,caterpillar,high,Cypermethrin
wheat,bug,medium,Cypermethrin
millet,caterpillar,high,Malathion
rice,caterpillar,high,Malathion
barley,bug,low,Imidacloprid
cotton,aphid,low,Imidacloprid
barley,aphid,low,Cypermethrin
barley,bug,high,Cypermethrin
maize,whitefly,medium,Cypermethrin
rice,worm,low,Cypermethrin
wheat,worm,high,Chlorpyrifos
cotton,worm,high,Imidacloprid
maize,worm,high,Imidacloprid
cotton,worm,high,Chlorpyrifos
barley,caterpillar,low,Chlorpyrifos
millet,bug,low,Cypermethrin
rice,worm,medium,Imidacloprid
maize,caterpillar,low,Malathion
wheat,bug,low,Malathion
cotton,caterpillar,medium,Malathion
rice,whitefly,medium,Imidacloprid
rice,worm,high,Imidacloprid
wheat,aphid,low,Chlorpyrifos
wheat,caterpillar,high,Chlorpyrifos
wheat,whitefly,medium,Chlorpyrifos
cotton,whitefly,high,Imidacloprid
rice,whitefly,low,Malathion
millet,bug,medium,Imidacloprid
wheat,whitefly,low,Imidacloprid
cotton,whitefly,high,Cypermethrin
wheat,whitefly,high,Chlorpyrifos
millet,whitefly,high,Cypermethrin
maize,bug,low,Imidacloprid
maize,aphid,high,Imidacloprid
maize,bug,medium,Malathion
wheat,aphid,low,Imidacloprid
cotton,caterpillar,medium,Cypermethrin
wheat,worm,high,Malathion
maize,whitefly,medium,Cypermethrin
barley,caterpillar,medium,Chlorpyrifos
cotton,worm,high,Malathion
cotton,bug,low,Chlorpyrifos
millet,bug,medium,Cypermethrin
barley,worm,high,Malathion
cotton,caterpillar,high,Chlorpyrifos
maize,aphid,medium,Cypermethrin
millet,worm,high,Cypermethrin
maize,whitefly,high,Imidacloprid
barley,worm,low,Malathion
maize,caterpillar,medium,Imidacloprid
rice,whitefly,medium,Chlorpyrifos
rice,worm,medium,Malathion
cotton,worm,low,Chlorpyrifos
millet,caterpillar,medium,Malathion
millet,worm,medium,Malathion
cotton,aphid,high,Cypermethrin
cotton,caterpillar,medium,Imidacloprid
barley,whitefly,low,Malathion
wheat,aphid,high,Imidacloprid
millet,bug,low,Malathion
barley,aphid,low,Cypermethrin
millet,aphid,medium,Malathion
cotton,worm,low,Malathion
wheat,worm,high,Imidacloprid
cotton,worm,high,Malathion
millet,caterpillar,medium,Malathion
rice,bug,high,Imidacloprid
millet,worm,low,Imidacloprid
barley,aphid,medium,Imidacloprid
millet,whitefly,medium,Imidacloprid
millet,aphid,medium,Chlorpyrifos
cotton,worm,low,Chlorpyrifos
barley,whitefly,high,Malathion
cotton,caterpillar,low,Malathion
rice,bug,high,Malathion
maize,worm,high,Malathion
maize,aphid,low,Chlorpyrifos
barley,aphid,high,Imidacloprid
wheat,bug,high,Imidacloprid
wheat,aphid,medium,Chlorpyrifos
maize,worm,low,Chlorpyrifos
barley,bug,low,Chlorpyrifos
maize,bug,medium,Chlorpyrifos
millet,caterpillar,medium,Malathion
barley,worm,high,Chlorpyrifos
wheat,whitefly,medium,Imidacloprid
rice,whitefly,medium,Imidacloprid
cotton,whitefly,low,Cypermethrin
wheat,worm,low,Chlorpyrifos
millet,whitefly,high,Chlorpyrifos
rice,whitefly,low,Chlorpyrifos
maize,caterpillar,medium,Malathion
rice,whitefly,high,Imidacloprid
barley,bug,medium,Chlorpyrifos
wheat,whitefly,medium,Malathion
wheat,aphid,high,Chlorpyrifos
rice,bug,medium,Cypermethrin
wheat,worm,high,Malathion
maize,worm,medium,Imidacloprid
barley,whitefly,low,Malathion
barley,whitefly,medium,Cypermethrin
millet,caterpillar,medium,Imidacloprid
wheat,worm,high,Chlorpyrifos
barley,caterpillar,medium,Malathion
maize,whitefly,low,Cypermethrin
barley,worm,high,Cypermethrin
cotton,aphid,low,Imidacloprid
wheat,whitefly,high,Imidacloprid
cotton,bug,low,Chlorpyrifos
rice,aphid,medium,Imidacloprid
wheat,caterpillar,medium,Imidacloprid
barley,aphid,high,Imidacloprid
maize,bug,medium,Chlorpyrifos
rice,bug,low,Imidacloprid
barley,aphid,high,Imidacloprid
maize,whitefly,medium,Malathion
barley,bug,medium,Malathion
barley,whitefly,high,Cypermethrin
millet,bug,medium,Cypermethrin
barley,bug,low,Cypermethrin
maize,worm,low,Cypermethrin
wheat,worm,high,Cypermethrin
cotton,caterpillar,high,Malathion
wheat,caterpillar,high,Malathion
maize,whitefly,low,Imidacloprid
wheat,worm,medium,Malathion
cotton,whitefly,medium,Malathion
millet,bug,low,Cypermethrin
maize,aphid,low,Chlorpyrifos
barley,aphid,medium,Cypermethrin
millet,bug,medium,Imidacloprid
wheat,worm,medium,Cypermethrin
rice,worm,medium,Imidacloprid
maize,caterpillar,high,Malathion
barley,aphid,medium,Malathion
millet,caterpillar,low,Imidacloprid
wheat,bug,high,Cypermethrin
millet,caterpillar,low,Cypermethrin
millet,caterpillar,medium,Malathion
wheat,caterpillar,medium,Malathion
cotton,caterpillar,high,Chlorpyrifos
barley,worm,high,Chlorpyrifos
rice,bug,medium,Cypermethrin
millet,aphid,low,Malathion
wheat,whitefly,medium,Imidacloprid
cotton,whitefly,high,Cypermethrin
barley,aphid,medium,Chlorpyrifos
rice,aphid,medium,Cypermethrin
wheat,aphid,high,Chlorpyrifos
wheat,caterpillar,medium,Chlorpyrifos
rice,whitefly,medium,Imidacloprid
wheat,worm,medium,Malathion
barley,worm,medium,Malathion
cotton,aphid,medium,Malathion
cotton,caterpillar,low,Imidacloprid
rice,whitefly,low,Imidacloprid
millet,bug,high,Cypermethrin
barley,worm,medium,Cypermethrin
millet,whitefly,low,Cypermethrin
rice,aphid,medium,Chlorpyrifos
rice,bug,high,Malathion
barley,whitefly,high,Malathion
wheat,worm,medium,Cypermethrin
rice,bug,high,Chlorpyrifos
millet,aphid,medium,Malathion
maize,whitefly,medium,Chlorpyrifos
cotton,whitefly,high,Imidacloprid
millet,aphid,medium,Cypermethrin
maize,caterpillar,medium,Imidacloprid
wheat,whitefly,high,Malathion
cotton,caterpillar,low,Chlorpyrifos
wheat,aphid,medium,Imidacloprid
rice,caterpillar,high,Imidacloprid
wheat,worm,medium,Chlorpyrifos
rice,bug,low,Malathion
millet,worm,low,Malathion
cotton,worm,high,Cypermethrin
cotton,caterpillar,high,Chlorpyrifos
cotton,caterpillar,medium,Malathion
wheat,worm,medium,Chlorpyrifos
barley,bug,medium,Cypermethrin
maize,whitefly,high,Imidacloprid
millet,caterpillar,medium,Cypermethrin
rice,whitefly,low,Cypermethrin
cotton,worm,low,Imidacloprid
millet,whitefly,medium,Chlorpyrifos
wheat,worm,medium,Cypermethrin
rice,bug,high,Imidacloprid
cotton,worm,high,Cypermethrin
barley,aphid,medium,Cypermethrin
maize,caterpillar,high,Imidacloprid
barley,whitefly,low,Malathion
barley,bug,low,Malathion
cotton,worm,low,Imidacloprid
millet,caterpillar,high,Cypermethrin
wheat,bug,medium,Chlorpyrifos
wheat,worm,high,Malathion
millet,worm,high,Cypermethrin
maize,caterpillar,medium,Cypermethrin
wheat,caterpillar,low,Imidacloprid
barley,worm,low,Chlorpyrifos
barley,bug,high,Malathion
barley,whitefly,high,Cypermethrin
barley,caterpillar,low,Malathion
cotton,bug,low,Malathion
cotton,whitefly,high,Cypermethrin
rice,worm,high,Imidacloprid
maize,whitefly,high,Cypermethrin
millet,aphid,medium,Malathion
millet,whitefly,high,Cypermethrin
cotton,whitefly,low,Imidacloprid
barley,worm,high,Imidacloprid
maize,caterpillar,high,Imidacloprid
wheat,bug,medium,Malathion
rice,bug,high,Cypermethrin
barley,bug,high,Cypermethrin
maize,bug,medium,Malathion
cotton,worm,low,Imidacloprid
barley,aphid,low,Malathion
millet,caterpillar,high,Cypermethrin
barley,aphid,medium,Chlorpyrifos
millet,whitefly,low,Malathion
barley,caterpillar,high,Malathion
wheat,caterpillar,high,Malathion
wheat,caterpillar,high,Cypermethrin
barley,aphid,low,Imidacloprid
wheat,whitefly,low,Imidacloprid
wheat,caterpillar,high,Chlorpyrifos
maize,bug,medium,Imidacloprid
wheat,aphid,medium,Malathion
barley,caterpillar,low,Chlorpyrifos
wheat,worm,high,Cypermethrin
wheat,caterpillar,high,Chlorpyrifos
cotton,worm,high,Malathion
maize,bug,high,Chlorpyrifos
rice,bug,medium,Chlorpyrifos
millet,worm,medium,Imidacloprid
cotton,worm,medium,Cypermethrin
millet,worm,low,Imidacloprid
maize,whitefly,medium,Cypermethrin
wheat,bug,low,Imidacloprid
cotton,worm,low,Malathion
wheat,worm,high,Cypermethrin
barley,whitefly,low,Chlorpyrifos
millet,bug,high,Chlorpyrifos
cotton,worm,medium,Cypermethrin
millet,bug,high,Cypermethrin
maize,caterpillar,medium,Malathion
millet,aphid,medium,Imidacloprid
wheat,bug,low,Imidacloprid
wheat,whitefly,high,Malathion
millet,bug,medium,Cypermethrin
barley,whitefly,high,Malathion
millet,whitefly,low,Imidacloprid
wheat,aphid,medium,Malathion
wheat,whitefly,low,Chlorpyrifos
cotton,whitefly,high,Malathion
rice,caterpillar,high,Imidacloprid
maize,worm,high,Imidacloprid
millet,bug,low,Cypermethrin
maize,aphid,high,Chlorpyrifos
cotton,worm,low,Imidacloprid
millet,aphid,low,Chlorpyrifos
rice,bug,low,Imidacloprid
cotton,whitefly,medium,Cypermethrin
rice,whitefly,low,Chlorpyrifos
millet,aphid,low,Cypermethrin
rice,caterpillar,low,Cypermethrin
maize,aphid,high,Imidacloprid
cotton,caterpillar,medium,Malathion
cotton,caterpillar,low,Cypermethrin
millet,bug,high,Cypermethrin
rice,worm,medium,Chlorpyrifos
barley,bug,medium,Cypermethrin
cotton,worm,high,Chlorpyrifos
wheat,whitefly,low,Chlorpyrifos
wheat,whitefly,high,Chlorpyrifos
millet,caterpillar,low,Imidacloprid
barley,aphid,medium,Cypermethrin
barley,bug,low,Malathion
barley,worm,low,Cypermethrin
wheat,whitefly,low,Imidacloprid
rice,bug,low,Chlorpyrifos
cotton,worm,medium,Cypermethrin
rice,worm,high,Imidacloprid
cotton,bug,medium,Imidacloprid
maize,caterpillar,low,Imidacloprid
cotton,bug,medium,Cypermethrin
millet,whitefly,medium,Chlorpyrifos
maize,worm,medium,Chlorpyrifos
wheat,bug,medium,Chlorpyrifos
millet,worm,high,Chlorpyrifos
barley,worm,medium,Cypermethrin
barley,aphid,medium,Malathion
barley,worm,high,Imidacloprid
barley,worm,low,Imidacloprid
maize,worm,medium,Chlorpyrifos
rice,worm,medium,Cypermethrin
wheat,whitefly,high,Imidacloprid
maize,whitefly,high,Cypermethrin
wheat,aphid,low,Imidacloprid
maize,worm,high,Cypermethrin
millet,whitefly,medium,Malathion
millet,caterpillar,high,Cypermethrin
maize,worm,high,Cypermethrin
rice,aphid,low,Chlorpyrifos
wheat,whitefly,medium,Cypermethrin
wheat,aphid,medium,Imidacloprid
millet,aphid,medium,Cypermethrin
maize,bug,high,Chlorpyrifos
cotton,bug,high,Malathion
barley,bug,medium,Chlorpyrifos
cotton,whitefly,medium,Malathion
maize,aphid,high,Chlorpyrifos
wheat,caterpillar,high,Imidacloprid
maize,worm,medium,Imidacloprid
barley,worm,medium,Imidacloprid
millet,worm,medium,Malathion
maize,aphid,high,Cypermethrin
barley,caterpillar,medium,Malathion
cotton,aphid,high,Chlorpyrifos
rice,whitefly,medium,Malathion
cotton,worm,high,Cypermethrin
wheat,whitefly,medium,Malathion
millet,aphid,high,Malathion
cotton,aphid,high,Imidacloprid
cotton,aphid,high,Cypermethrin
cotton,bug,low,Cypermethrin
wheat,caterpillar,medium,Imidacloprid
millet,worm,low,Imidacloprid
millet,whitefly,medium,Cypermethrin
cotton,caterpillar,low,Cypermethrin
cotton,worm,low,Cypermethrin
rice,aphid,low,Chlorpyrifos
barley,bug,medium,Imidacloprid
cotton,worm,high,Cypermethrin
millet,bug,high,Chlorpyrifos
millet,whitefly,low,Imidacloprid
maize,bug,medium,Imidacloprid
rice,aphid,high,Malathion
maize,whitefly,medium,Malathion
wheat,worm,low,Imidacloprid
maize,worm,low,Cypermethrin
wheat,bug,low,Chlorpyrifos
rice,bug,medium,Malathion
barley,aphid,medium,Imidacloprid
barley,aphid,medium,Cypermethrin
barley,bug,low,Cypermethrin
cotton,aphid,low,Imidacloprid
cotton,whitefly,high,Malathion
maize,bug,low,Cypermethrin
millet,whitefly,medium,Chlorpyrifos
barley,bug,low,Malathion
cotton,worm,medium,Chlorpyrifos
cotton,aphid,medium,Malathion
rice,caterpillar,medium,Cypermethrin
rice,worm,medium,Chlorpyrifos
rice,caterpillar,high,Chlorpyrifos
maize,aphid,high,Cypermethrin
barley,aphid,medium,Chlorpyrifos
rice,bug,low,Imidacloprid
cotton,aphid,low,Imidacloprid
maize,caterpillar,low,Malathion
cotton,bug,high,Chlorpyrifos
wheat,whitefly,medium,Imidacloprid
barley,bug,low,Imidacloprid
millet,bug,medium,Malathion
maize,aphid,medium,Imidacloprid
wheat,caterpillar,high,Chlorpyrifos
wheat,whitefly,medium,Malathion
rice,worm,low,Cypermethrin
rice,bug,medium,Malathion
cotton,caterpillar,high,Imidacloprid
maize,aphid,low,Chlorpyrifos
maize,aphid,medium,Malathion
rice,caterpillar,medium,Cypermethrin
cotton,caterpillar,low,Malathion
wheat,caterpillar,medium,Chlorpyrifos
maize,worm,high,Chlorpyrifos
cotton,aphid,medium,Cypermethrin
millet,whitefly,low,Imidacloprid
maize,whitefly,low,Imidacloprid
maize,aphid,high,Malathion
millet,caterpillar,medium,Malathion
maize,bug,medium,Imidacloprid
millet,worm,medium,Cypermethrin
millet,whitefly,high,Chlorpyrifos
maize,worm,medium,Chlorpyrifos
millet,bug,high,Malathion
millet,caterpillar,high,Malathion
maize,bug,low,Imidacloprid
millet,aphid,low,Imidacloprid
barley,worm,low,Cypermethrin
barley,worm,low,Cypermethrin
barley,bug,medium,Chlorpyrifos
cotton,caterpillar,low,Chlorpyrifos
millet,whitefly,medium,Chlorpyrifos
maize,worm,medium,Cypermethrin
cotton,caterpillar,high,Malathion
millet,worm,high,Chlorpyrifos
rice,worm,medium,Malathion
cotton,bug,low,Imidacloprid
barley,aphid,low,Chlorpyrifos
maize,worm,medium,Cypermethrin
barley,whitefly,low,Imidacloprid
barley,whitefly,low,Imidacloprid
millet,bug,low,Imidacloprid
millet,worm,high,Imidacloprid
cotton,whitefly,high,Malathion
cotton,worm,high,Imidacloprid
millet,whitefly,low,Chlorpyrifos
maize,aphid,high,Imidacloprid
millet,whitefly,low,Imidacloprid
cotton,whitefly,medium,Imidacloprid
wheat,aphid,medium,Chlorpyrifos
barley,whitefly,medium,Cypermethrin
barley,worm,low,Chlorpyrifos
rice,aphid,medium,Chlorpyrifos
maize,whitefly,high,Malathion
rice,caterpillar,low,Imidacloprid
barley,bug,low,Cypermethrin
maize,caterpillar,medium,Imidacloprid
maize,worm,low,Imidacloprid
wheat,bug,medium,Malathion
millet,whitefly,high,Imidacloprid
maize,caterpillar,low,Chlorpyrifos
wheat,aphid,high,Malathion
cotton,worm,high,Malathion
millet,whitefly,medium,Imidacloprid
millet,caterpillar,medium,Malathion
cotton,whitefly,medium,Imidacloprid
rice,worm,medium,Malathion
barley,worm,low,Cypermethrin
barley,whitefly,low,Cypermethrin
wheat,bug,high,Malathion
rice,whitefly,high,Chlorpyrifos
maize,caterpillar,high,Cypermethrin
barley,aphid,high,Malathion
wheat,worm,medium,Chlorpyrifos
barley,worm,medium,Malathion
rice,aphid,high,Cypermethrin
maize,whitefly,medium,Imidacloprid
cotton,caterpillar,high,Chlorpyrifos
rice,caterpillar,high,Cypermethrin
cotton,whitefly,high,Cypermethrin
rice,whitefly,low,Malathion
cotton,aphid,low,Imidacloprid
wheat,whitefly,high,Cypermethrin
barley,aphid,medium,Cypermethrin
barley,whitefly,high,Malathion
barley,caterpillar,high,Malathion
maize,whitefly,low,Malathion
millet,worm,low,Chlorpyrifos
barley,aphid,high,Cypermethrin
wheat,worm,high,Chlorpyrifos
wheat,bug,medium,Cypermethrin
rice,worm,medium,Chlorpyrifos
maize,bug,high,Chlorpyrifos
millet,caterpillar,medium,Imidacloprid
barley,aphid,medium,Chlorpyrifos
cotton,whitefly,high,Imidacloprid
wheat,worm,low,Malathion
millet,caterpillar,medium,Cypermethrin
millet,bug,medium,Imidacloprid
wheat,caterpillar,medium,Chlorpyrifos
barley,worm,low,Imidacloprid
wheat,aphid,low,Imidacloprid
cotton,worm,high,Chlorpyrifos
cotton,whitefly,low,Cypermethrin
cotton,aphid,low,Malathion
rice,whitefly,high,Cypermethrin
wheat,bug,high,Chlorpyrifos
cotton,worm,medium,Imidacloprid
barley,aphid,high,Chlorpyrifos
cotton,whitefly,low,Chlorpyrifos
maize,caterpillar,low,Imidacloprid
cotton,bug,high,Chlorpyrifos
rice,caterpillar,low,Imidacloprid
maize,bug,medium,Imidacloprid
maize,aphid,medium,Imidacloprid
rice,whitefly,medium,Cypermethrin
barley,whitefly,high,Imidacloprid
barley,bug,high,Cypermethrin
millet,whitefly,medium,Chlorpyrifos
millet,worm,medium,Cypermethrin
wheat,worm,low,Chlorpyrifos
cotton,worm,low,Imidacloprid
wheat,bug,high,Imidacloprid
rice,whitefly,high,Cypermethrin
cotton,worm,low,Imidacloprid
millet,worm,high,Imidacloprid
barley,worm,high,Malathion
barley,whitefly,medium,Cypermethrin
cotton,caterpillar,low,Imidacloprid
rice,whitefly,medium,Malathion
wheat,caterpillar,high,Imidacloprid
rice,worm,low,Chlorpyrifos
cotton,worm,high,Malathion
millet,whitefly,medium,Cypermethrin
millet,bug,medium,Imidacloprid
millet,caterpillar,medium,Chlorpyrifos
wheat,bug,high,Cypermethrin
maize,whitefly,high,Chlorpyrifos
rice,whitefly,low,Chlorpyrifos
cotton,aphid,low,Malathion
cotton,caterpillar,high,Imidacloprid
millet,bug,low,Imidacloprid
maize,aphid,high,Cypermethrin
millet,aphid,medium,Malathion
rice,caterpillar,high,Cypermethrin
barley,caterpillar,high,Cypermethrin
maize,worm,low,Malathion
wheat,worm,low,Cypermethrin
wheat,caterpillar,low,Imidacloprid
wheat,caterpillar,low,Imidacloprid
wheat,aphid,medium,Cypermethrin
rice,whitefly,medium,Malathion
cotton,aphid,high,Malathion
millet,worm,low,Imidacloprid
rice,whitefly,low,Malathion
wheat,caterpillar,medium,Malathion
cotton,whitefly,medium,Malathion
maize,bug,high,Cypermethrin
maize,whitefly,low,Chlorpyrifos
rice,bug,high,Chlorpyrifos
cotton,bug,medium,Imidacloprid
cotton,bug,medium,Malathion
cotton,aphid,high,Malathion
wheat,worm,low,Chlorpyrifos
millet,bug,high,Imidacloprid
rice,caterpillar,low,Imidacloprid
cotton,worm,medium,Cypermethrin
barley,aphid,high,Malathion
wheat,bug,medium,Imidacloprid
maize,caterpillar,low,Cypermethrin
rice,worm,low,Cypermethrin
millet,whitefly,low,Malathion
millet,worm,high,Cypermethrin
cotton,bug,medium,Chlorpyrifos
maize,caterpillar,low,Chlorpyrifos
millet,caterpillar,medium,Cypermethrin
barley,aphid,medium,Malathion
barley,aphid,medium,Cypermethrin
cotton,caterpillar,medium,Cypermethrin
wheat,aphid,high,Malathion
maize,aphid,medium,Imidacloprid
millet,worm,high,Malathion
cotton,aphid,low,Chlorpyrifos
barley,bug,medium,Malathion
millet,caterpillar,high,Imidacloprid
cotton,worm,high,Malathion
maize,aphid,medium,Imidacloprid
maize,worm,low,Imidacloprid
barley,bug,high,Malathion
rice,caterpillar,low,Malathion
wheat,aphid,low,Chlorpyrifos
maize,caterpillar,low,Chlorpyrifos
barley,aphid,low,Imidacloprid
cotton,bug,high,Chlorpyrifos
barley,whitefly,high,Chlorpyrifos
maize,worm,medium,Malathion
barley,caterpillar,medium,Chlorpyrifos
maize,caterpillar,medium,Malathion
millet,caterpillar,low,Cypermethrin
maize,bug,low,Malathion
rice,bug,medium,Malathion
maize,whitefly,medium,Imidacloprid
millet,worm,high,Cypermethrin
wheat,whitefly,medium,Chlorpyrifos
cotton,worm,low,Malathion
barley,bug,low,Cypermethrin
maize,bug,high,Malathion
barley,caterpillar,low,Malathion
maize,aphid,medium,Imidacloprid
rice,aphid,low,Cypermethrin
cotton,worm,medium,Imidacloprid
barley,whitefly,low,Imidacloprid
maize,worm,low,Malathion
maize,worm,medium,Imidacloprid
wheat,caterpillar,low,Malathion
barley,caterpillar,low,Chlorpyrifos
cotton,aphid,low,Imidacloprid
millet,bug,medium,Cypermethrin
rice,caterpillar,low,Imidacloprid
cotton,whitefly,medium,Imidacloprid
maize,whitefly,medium,Malathion
rice,aphid,medium,Malathion
cotton,bug,high,Chlorpyrifos
wheat,aphid,low,Malathion
millet,bug,low,Cypermethrin
rice,whitefly,low,Cypermethrin
cotton,aphid,low,Malathion
cotton,whitefly,low,Malathion
millet,caterpillar,high,Cypermethrin
wheat,whitefly,medium,Cypermethrin
millet,bug,high,Cypermethrin
cotton,worm,medium,Cypermethrin
barley,bug,medium,Chlorpyrifos
maize,bug,medium,Imidacloprid
barley,worm,low,Chlorpyrifos
millet,aphid,medium,Chlorpyrifos
maize,aphid,medium,Cypermethrin
millet,whitefly,low,Cypermethrin
maize,worm,low,Cypermethrin
barley,caterpillar,medium,Cypermethrin
barley,caterpillar,medium,Chlorpyrifos
wheat,worm,high,Cypermethrin
maize,whitefly,low,Imidacloprid
maize,bug,high,Imidacloprid
millet,whitefly,medium,Cypermethrin
cotton,caterpillar,medium,Chlorpyrifos
maize,caterpillar,low,Cypermethrin
rice,whitefly,high,Cypermethrin
wheat,whitefly,medium,Malathion
maize,bug,medium,Imidacloprid
millet,caterpillar,high,Cypermethrin
maize,caterpillar,low,Imidacloprid
barley,whitefly,high,Imidacloprid
wheat,whitefly,low,Cypermethrin
cotton,bug,low,Cypermethrin
wheat,caterpillar,low,Imidacloprid
barley,worm,high,Malathion
millet,aphid,low,Malathion
rice,aphid,low,Chlorpyrifos
rice,worm,medium,Imidacloprid
millet,bug,low,Chlorpyrifos
rice,worm,high,Chlorpyrifos
cotton,caterpillar,medium,Chlorpyrifos
millet,bug,medium,Chlorpyrifos
